index,base_smiles,ligand_smiles,aryl_halide_smiles,additive_smiles,product_smiles,yield
2835,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Ic1ccccn1,o1ncc2ccccc12,Cc1ccc(Nc2ccccn2)cc1,68.44214129
2836,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Clc1cccnc1,o1ncc2ccccc12,Cc1ccc(Nc2cccnc2)cc1,36.10795647
2837,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Brc1cccnc1,o1ncc2ccccc12,Cc1ccc(Nc2cccnc2)cc1,70.74157393
2838,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Ic1cccnc1,o1ncc2ccccc12,Cc1ccc(Nc2cccnc2)cc1,73.24639173
2839,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,none,o1ncc2ccccc12,none,0.0
2840,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(Cl)cc1,o1ncc2ccccc12,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,16.10027076
2841,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(Br)cc1,o1ncc2ccccc12,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,29.89972719
2842,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(I)cc1,o1ncc2ccccc12,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,33.0062022
2843,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(Cl)cc1,o1ncc2ccccc12,COc1ccc(Nc2ccc(C)cc2)cc1,0.0
2844,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(Br)cc1,o1ncc2ccccc12,COc1ccc(Nc2ccc(C)cc2)cc1,11.92095297
2845,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(I)cc1,o1ncc2ccccc12,COc1ccc(Nc2ccc(C)cc2)cc1,18.20662132
2846,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,o1ncc2ccccc12,CCc1ccc(Nc2ccc(C)cc2)cc1,9.58087319
2847,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Br)cc1,o1ncc2ccccc12,CCc1ccc(Nc2ccc(C)cc2)cc1,38.52322666
2848,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(I)cc1,o1ncc2ccccc12,CCc1ccc(Nc2ccc(C)cc2)cc1,44.01604328
2849,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Clc1ccccn1,o1ncc2ccccc12,Cc1ccc(Nc2ccccn2)cc1,36.66758858
2850,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Brc1ccccn1,o1ncc2ccccc12,Cc1ccc(Nc2ccccn2)cc1,43.48269562
2851,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Ic1ccccn1,o1ncc2ccccc12,Cc1ccc(Nc2ccccn2)cc1,47.63381676
2852,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Clc1cccnc1,o1ncc2ccccc12,Cc1ccc(Nc2cccnc2)cc1,24.80297238
2853,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Brc1cccnc1,o1ncc2ccccc12,Cc1ccc(Nc2cccnc2)cc1,53.55291415
2854,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Ic1cccnc1,o1ncc2ccccc12,Cc1ccc(Nc2cccnc2)cc1,58.6831586
2855,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,none,o1ncc2ccccc12,none,0.0
2856,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(Cl)cc1,o1ncc2ccccc12,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,22.90680768
2857,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(Br)cc1,o1ncc2ccccc12,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,36.5499256
2858,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(I)cc1,o1ncc2ccccc12,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,49.30223849
2859,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(Cl)cc1,o1ncc2ccccc12,COc1ccc(Nc2ccc(C)cc2)cc1,0.710304987
2860,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(Br)cc1,o1ncc2ccccc12,COc1ccc(Nc2ccc(C)cc2)cc1,29.57593303
2861,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(I)cc1,o1ncc2ccccc12,COc1ccc(Nc2ccc(C)cc2)cc1,35.50826326
2862,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,o1ncc2ccccc12,CCc1ccc(Nc2ccc(C)cc2)cc1,13.45243807
2863,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Br)cc1,o1ncc2ccccc12,CCc1ccc(Nc2ccc(C)cc2)cc1,65.066599
2864,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(I)cc1,o1ncc2ccccc12,CCc1ccc(Nc2ccc(C)cc2)cc1,69.13479769
2865,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Clc1ccccn1,o1ncc2ccccc12,Cc1ccc(Nc2ccccn2)cc1,80.10225068
2866,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Brc1ccccn1,o1ncc2ccccc12,Cc1ccc(Nc2ccccn2)cc1,85.13318487
2867,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Ic1ccccn1,o1ncc2ccccc12,Cc1ccc(Nc2ccccn2)cc1,89.59877790000002
2868,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Clc1cccnc1,o1ncc2ccccc12,Cc1ccc(Nc2cccnc2)cc1,40.91094026
2869,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Brc1cccnc1,o1ncc2ccccc12,Cc1ccc(Nc2cccnc2)cc1,80.00019125
2870,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Ic1cccnc1,o1ncc2ccccc12,Cc1ccc(Nc2cccnc2)cc1,83.40919805
2871,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,none,o1ncc2ccccc12,none,0.0
2872,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,FC(F)(F)c1ccc(Cl)cc1,CCOC(=O)c1ccon1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,0.0
2873,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,FC(F)(F)c1ccc(Br)cc1,CCOC(=O)c1ccon1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,0.0
2874,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,FC(F)(F)c1ccc(I)cc1,CCOC(=O)c1ccon1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,12.15190247
2875,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,COc1ccc(Cl)cc1,CCOC(=O)c1ccon1,COc1ccc(Nc2ccc(C)cc2)cc1,0.0
2876,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,COc1ccc(Br)cc1,CCOC(=O)c1ccon1,COc1ccc(Nc2ccc(C)cc2)cc1,0.0
2877,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,COc1ccc(I)cc1,CCOC(=O)c1ccon1,COc1ccc(Nc2ccc(C)cc2)cc1,7.843927615
2878,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CCc1ccc(Cl)cc1,CCOC(=O)c1ccon1,CCc1ccc(Nc2ccc(C)cc2)cc1,0.0
2879,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CCc1ccc(Br)cc1,CCOC(=O)c1ccon1,CCc1ccc(Nc2ccc(C)cc2)cc1,1.023181291
2880,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CCc1ccc(I)cc1,CCOC(=O)c1ccon1,CCc1ccc(Nc2ccc(C)cc2)cc1,14.17510686
2881,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,Clc1ccccn1,CCOC(=O)c1ccon1,Cc1ccc(Nc2ccccn2)cc1,0.0
2882,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,Brc1ccccn1,CCOC(=O)c1ccon1,Cc1ccc(Nc2ccccn2)cc1,0.0
2883,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,Ic1ccccn1,CCOC(=O)c1ccon1,Cc1ccc(Nc2ccccn2)cc1,17.5357483
2884,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,Clc1cccnc1,CCOC(=O)c1ccon1,Cc1ccc(Nc2cccnc2)cc1,0.0
2885,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,Brc1cccnc1,CCOC(=O)c1ccon1,Cc1ccc(Nc2cccnc2)cc1,0.0
2886,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,Ic1cccnc1,CCOC(=O)c1ccon1,Cc1ccc(Nc2cccnc2)cc1,16.7720232
2887,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,none,CCOC(=O)c1ccon1,none,0.0
2888,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,FC(F)(F)c1ccc(Cl)cc1,CCOC(=O)c1ccon1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,12.19056007
2889,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,FC(F)(F)c1ccc(Br)cc1,CCOC(=O)c1ccon1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,34.43934364
2890,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,FC(F)(F)c1ccc(I)cc1,CCOC(=O)c1ccon1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,36.629676
2891,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,COc1ccc(Cl)cc1,CCOC(=O)c1ccon1,COc1ccc(Nc2ccc(C)cc2)cc1,0.4065857229999999
2892,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,COc1ccc(Br)cc1,CCOC(=O)c1ccon1,COc1ccc(Nc2ccc(C)cc2)cc1,33.21564888
2893,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,COc1ccc(I)cc1,CCOC(=O)c1ccon1,COc1ccc(Nc2ccc(C)cc2)cc1,37.49278178
2894,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CCc1ccc(Cl)cc1,CCOC(=O)c1ccon1,CCc1ccc(Nc2ccc(C)cc2)cc1,1.161532817
2895,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CCc1ccc(Br)cc1,CCOC(=O)c1ccon1,CCc1ccc(Nc2ccc(C)cc2)cc1,50.13324447
2896,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CCc1ccc(I)cc1,CCOC(=O)c1ccon1,CCc1ccc(Nc2ccc(C)cc2)cc1,58.15311301
2897,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,Clc1ccccn1,CCOC(=O)c1ccon1,Cc1ccc(Nc2ccccn2)cc1,43.94688122
2898,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,Brc1ccccn1,CCOC(=O)c1ccon1,Cc1ccc(Nc2ccccn2)cc1,46.59177534
2899,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,Ic1ccccn1,CCOC(=O)c1ccon1,Cc1ccc(Nc2ccccn2)cc1,51.25885662
2900,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,Clc1cccnc1,CCOC(=O)c1ccon1,Cc1ccc(Nc2cccnc2)cc1,14.93339955
2901,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,Brc1cccnc1,CCOC(=O)c1ccon1,Cc1ccc(Nc2cccnc2)cc1,55.59012858
2902,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,Ic1cccnc1,CCOC(=O)c1ccon1,Cc1ccc(Nc2cccnc2)cc1,55.78951841
2903,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,none,CCOC(=O)c1ccon1,none,0.0
2904,CN1CCCN2CCCN=C12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,FC(F)(F)c1ccc(Cl)cc1,CCOC(=O)c1ccon1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,14.51047679
2905,CN1CCCN2CCCN=C12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,FC(F)(F)c1ccc(Br)cc1,CCOC(=O)c1ccon1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,38.37909694
2906,CN1CCCN2CCCN=C12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,FC(F)(F)c1ccc(I)cc1,CCOC(=O)c1ccon1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,52.49415636
2907,CN1CCCN2CCCN=C12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,COc1ccc(Cl)cc1,CCOC(=O)c1ccon1,COc1ccc(Nc2ccc(C)cc2)cc1,0.7862553109999999
2908,CN1CCCN2CCCN=C12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,COc1ccc(Br)cc1,CCOC(=O)c1ccon1,COc1ccc(Nc2ccc(C)cc2)cc1,47.61178197
2909,CN1CCCN2CCCN=C12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,COc1ccc(I)cc1,CCOC(=O)c1ccon1,COc1ccc(Nc2ccc(C)cc2)cc1,50.83768511
2910,CN1CCCN2CCCN=C12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CCc1ccc(Cl)cc1,CCOC(=O)c1ccon1,CCc1ccc(Nc2ccc(C)cc2)cc1,1.226267555
2911,CN1CCCN2CCCN=C12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CCc1ccc(Br)cc1,CCOC(=O)c1ccon1,CCc1ccc(Nc2ccc(C)cc2)cc1,75.29152855
2912,CN1CCCN2CCCN=C12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CCc1ccc(I)cc1,CCOC(=O)c1ccon1,CCc1ccc(Nc2ccc(C)cc2)cc1,79.19714754
2913,CN1CCCN2CCCN=C12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,Clc1ccccn1,CCOC(=O)c1ccon1,Cc1ccc(Nc2ccccn2)cc1,83.03295526
2914,CN1CCCN2CCCN=C12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,Brc1ccccn1,CCOC(=O)c1ccon1,Cc1ccc(Nc2ccccn2)cc1,93.56409267
2915,CN1CCCN2CCCN=C12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,Ic1ccccn1,CCOC(=O)c1ccon1,Cc1ccc(Nc2ccccn2)cc1,96.13228316
2916,CN1CCCN2CCCN=C12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,Clc1cccnc1,CCOC(=O)c1ccon1,Cc1ccc(Nc2cccnc2)cc1,11.53765302
